705,"Rum - Light, Captain Morgan","In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2.96,466
706,Cookie - Oatmeal,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",47.33,537
707,Lettuce - Red Leaf,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",29.74,697
708,"Wine - Cahors Ac 2000, Clos",Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,35.87,961
709,"Tart Shells - Sweet, 3",Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,46.87,295
710,Cranberries - Frozen,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",39.81,211
711,Wine - Placido Pinot Grigo,Sed ante. Vivamus tortor. Duis mattis egestas metus.,17.8,871
712,Island Oasis - Peach Daiquiri,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",17.25,736
713,"Seedlings - Mix, Organic",Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,8.78,566
714,"Stock - Beef, White",Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,10.88,353
715,Pork - Shoulder,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,11.92,59
716,"Jam - Raspberry,jar","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",42.11,938
717,Sour Puss - Tangerine,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,30.86,49
718,Wine - Two Oceans Sauvignon,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,33.78,495
719,"Sparkling Wine - Rose, Freixenet","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",38.66,675
720,Cookies Oatmeal Raisin,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",25.26,987
721,Wine La Vielle Ferme Cote Du,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",11.55,179
722,Chef Hat 20cm,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",31.29,141
723,Puree - Strawberry,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",47.71,746
724,"Chocolate - Pistoles, White",In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,37.16,926
725,Ice Cream - Fudge Bars,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,24.97,232
726,Broom Handle,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",5.79,408
727,Kale - Red,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,46.4,565
728,Soup Campbells Turkey Veg.,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,41.05,147
729,Grenadine,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,17.5,56
730,Bread - Hamburger Buns,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,43.45,867
731,Veal - Inside,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",4.11,96
732,Chips - Miss Vickies,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,5.36,519
733,Bagelers - Cinn / Brown Sugar,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",11.01,765
734,Cheese - Blue,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",21.4,83
735,"Liners - Banana, Paper",Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,9.05,427
736,The Pop Shoppe Pinapple,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",47.36,498
737,Juice - Cranberry 284ml,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",35.29,653
738,Aspic - Amber,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,38.05,62
739,Cranberry Foccacia,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,42.85,606
740,"Napkin - Cocktail,beige 2 - Ply","Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",39.24,852
741,Salt - Table,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,24.66,62
742,Frangelico,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",23.52,355
743,Bacon Strip Precooked,Fusce consequat. Nulla nisl. Nunc nisl.,33.92,175
744,Eel - Smoked,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",36.81,295
745,Buffalo - Tenderloin,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,30.48,23
746,Cheese - Brick With Onion,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",48.72,264
747,"Lamb - Shoulder, Boneless","In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",22.39,395
748,Wiberg Super Cure,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",34.36,374
749,Rolled Oats,Sed ante. Vivamus tortor. Duis mattis egestas metus.,39.72,294
750,Food Colouring - Pink,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",24.57,944
751,Versatainer Nc - 888,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,47.51,271
752,Muffin Batt - Blueberry Passion,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",47.45,812
753,Bananas,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",39.83,933
754,"Lentils - Green, Dry","Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",10.47,359
755,Ketchup - Tomato,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",32.68,557
756,Cornstarch,Phasellus in felis. Donec semper sapien a libero. Nam dui.,16.66,171
757,Wine - Taylors Reserve,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,17.4,318
758,Thyme - Dried,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,39.35,293
759,Oil - Macadamia,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2.16,463
760,Horseradish - Prepared,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,47.34,387
761,Muffin - Banana Nut Individual,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,24.74,200
762,Oil - Olive,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,21.31,758
763,"Pineapple - Canned, Rings",Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,29.01,302
764,Lidsoupcont Rp12dn,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",22.63,620
765,"Turkey - Breast, Double",Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,23.51,194
766,Towel Multifold,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,19.28,865
767,Soup - Base Broth Beef,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",8.93,306
768,Nut - Macadamia,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",35.53,396
769,"Nut - Peanut, Roasted","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",42.45,513
770,Sachet,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",10.04,853
771,Bagels Poppyseed,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",42.02,263
772,Foam Dinner Plate,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,42.15,464
773,Bar Bran Honey Nut,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,32.97,44
774,Apricots Fresh,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",40.45,942
775,Pepper - Roasted Red,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,41.78,552
776,Soup - Campbells Mushroom,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",39.92,587
777,"Sauce - Bernaise, Mix",Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,11.47,974
778,Kippers - Smoked,Sed ante. Vivamus tortor. Duis mattis egestas metus.,47.69,973
779,Temperature Recording Station,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",8.02,591
780,V8 - Berry Blend,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,37.93,893
781,Dried Peach,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",38.67,990
782,Red Currants,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,4.79,977
783,Veal Inside - Provimi,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",27.36,696
784,Wine - Barolo Fontanafredda,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,20.59,502
785,Sobe - Cranberry Grapefruit,In congue. Etiam justo. Etiam pretium iaculis justo.,35.34,607
786,Langers - Cranberry Cocktail,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,24.36,727
787,"Schnappes - Peach, Walkers","Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",13.51,112
788,Wine - Dubouef Macon - Villages,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",35.15,587
789,Water - Evian 355 Ml,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,31.03,255
790,Compound - Strawberry,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",5.65,420
791,Truffle Shells - Semi - Sweet,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",25.03,124
792,Cod - Black Whole Fillet,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,27.23,28
793,Soup Campbells Mexicali Tortilla,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",48.83,115
794,"Mushroom - Morels, Dry","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",5.12,723
795,Pastry - Butterscotch Baked,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,24.98,834
796,Tuna - Yellowfin,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,4.4,768
797,Butter Ripple - Phillips,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",37.41,307
798,Artichokes - Jerusalem,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",8.85,180
799,Tahini Paste,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",27.35,221
800,"Crab - Claws, 26 - 30",Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,15.21,856
801,Ginger - Ground,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",17.98,423
802,Puree - Mocha,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",36.41,809
803,Sprouts - Bean,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",39.71,493
804,French Kiss Vanilla,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",3.58,79
805,"Asparagus - Green, Fresh",Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,10.68,675
806,Cake - Lemon Chiffon,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",7.02,647
807,Chocolate - Sugar Free Semi Choc,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,11.58,395
808,Salt And Pepper Mix - Black,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",42.9,743
809,Lumpfish Black,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",16.07,512
810,"Schnappes - Peach, Walkers","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",28.5,541
811,Beer - Pilsner Urquell,Fusce consequat. Nulla nisl. Nunc nisl.,11.31,668
812,Cabbage - Nappa,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,49.99,420
813,Wine - Cotes Du Rhone Parallele,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",27.05,971
814,Pork - Smoked Kassler,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,40.34,214
815,Bagel - 12 Grain Preslice,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",11.27,853
816,Sardines,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",18.43,139
817,Tea - Orange Pekoe,Phasellus in felis. Donec semper sapien a libero. Nam dui.,13.78,867
818,Mushrooms - Honey,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",44.62,198
819,Curry Paste - Green Masala,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2.47,386
820,Yoplait - Strawbrasp Peac,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,49.73,118
821,Sugar - Monocystal / Rock,In congue. Etiam justo. Etiam pretium iaculis justo.,36.34,548
822,Veal - Knuckle,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",43.65,865
823,"Tart Shells - Sweet, 2","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",32.62,98
824,"Liners - Banana, Paper",Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,31.57,57
825,"Lemonade - Kiwi, 591 Ml","Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",31.07,858
826,Gatorade - Cool Blue Raspberry,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,44.1,460
827,Cups 10oz Trans,Phasellus in felis. Donec semper sapien a libero. Nam dui.,37.3,530
828,"Turnip - White, Organic",Sed ante. Vivamus tortor. Duis mattis egestas metus.,35.85,375
829,Creme De Cacao Mcguines,In congue. Etiam justo. Etiam pretium iaculis justo.,48.92,799
830,Chicken Giblets,Fusce consequat. Nulla nisl. Nunc nisl.,22.8,358
831,Tea - English Breakfast,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",17.02,335
832,Herb Du Provence - Primerba,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",42.53,728
833,Veal - Heart,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",44.95,971
834,Scallops - Live In Shell,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",41.9,424
835,Sobe - Lizard Fuel,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,39.18,680
836,Cheese - Colby,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",23.11,769
837,Wine - Rosso Toscano Igt,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",23.87,356
838,Strawberries - California,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",10.87,503
839,Cattail Hearts,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,14.88,874
840,Scotch - Queen Anne,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,47.5,291
841,Cookie Dough - Peanut Butter,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,3.03,749
842,Lettuce - Red Leaf,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",16.61,138
843,Skirt - 24 Foot,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2.72,543
844,Tea - Decaf Lipton,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,41.15,600
845,Kellogs Special K Cereal,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,14.8,232
846,Orange - Tangerine,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",47.23,873
847,Roe - White Fish,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,9.04,953
848,Coffee Decaf Colombian,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",8.97,450
849,Turnip - White,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",46.15,73
850,Wine - Dubouef Macon - Villages,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,21.34,616
851,"Beef - Ground, Extra Lean, Fresh",Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,6.33,618
852,"Stock - Veal, White",Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,8.57,331
853,Coffee - Ristretto Coffee Capsule,In congue. Etiam justo. Etiam pretium iaculis justo.,44.79,110
854,Pail With Metal Handle 16l White,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",11.88,759
855,"Coffee - Colombian, Portioned","Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",11.36,96
856,"Bread - Roll, Soft White Round","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",17.49,104
857,Yoghurt Tubes,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",40.23,892
858,Peppercorns - Green,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",38.99,451
859,Cabbage - Red,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,26.12,198
860,Icecream Bar - Del Monte,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",31.14,207
861,Flour - Semolina,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,35.52,284
862,Cake - Night And Day Choclate,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",19.73,628
863,Cheese - Brick With Onion,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",24.38,381
864,Beer - Pilsner Urquell,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",32.95,341
865,Clam Nectar,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",9.44,924
866,Bananas,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,49.42,105
867,Tuna - Loin,Sed ante. Vivamus tortor. Duis mattis egestas metus.,43.25,58
868,Wine - German Riesling,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",14.42,811
869,Tart - Raisin And Pecan,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",31.01,99
870,Soup - Tomato Mush. Florentine,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",2.59,901
871,Ginsing - Fresh,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,21.45,780
872,Mince Meat - Filling,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",43.83,74
873,"Mushroom - Oyster, Fresh","Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",3.36,751
874,Cheese - Shred Cheddar / Mozza,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",17.54,804
875,Milk - 2% 250 Ml,Phasellus in felis. Donec semper sapien a libero. Nam dui.,32.62,298
876,"Chicken - Wings, Tip Off",Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,13.75,84
877,Tea - Earl Grey,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",5.39,868
